time,ion_current_M44,potential,current1,current1_muA,ion_current_M44_sBG_sub,ion_current_M44_sBG_ALS,ion_current_M44_sBG_ALS_sub,ion_current_M44_ALS,ion_current_M44_UVS,ion_current_M44_UVS_sub,ion_current_M44_UVS_ALS,ion_current_M44_UVS_ALS_sub,ion_current_M44_MF,ion_current_M44_MF_sub
138.45000000000002,3.07e-09,1.0724179999999996,0.0002307444999999,230.74449999999985,-1.229780219780212e-09,-1.1020834628734258e-09,-1.2769675690678615e-10,8.177393070318258e-10,8.949905584527151e-10,2.1750094415472847e-09,-4.401009511495415e-10,3.07e-09,3.1493333333333324e-09,-7.933333333333327e-11
138.5,3.07e-09,1.0718979999999998,0.0002304958,230.4958,-1.229780219780212e-09,-1.1025182054998855e-09,-1.2726201428032618e-10,8.17762980526746e-10,8.95016628576508e-10,2.174983371423492e-09,-4.4012789747596115e-10,3.07e-09,3.1493333333333324e-09,-7.933333333333327e-11
138.55,3.07e-09,1.0714155,0.0002304253,230.4253,-1.229780219780212e-09,-1.1029688094304335e-09,-1.2681141034977826e-10,8.177858466811377e-10,8.95042698700301e-10,2.174957301299699e-09,-4.4015486043875016e-10,3.07e-09,3.1493333333333324e-09,-7.933333333333327e-11
138.6,3.065555555555556e-09,1.0709392000000002,0.0002305019999999,230.5019999999999,-1.2342246642246554e-09,-1.103435240250138e-09,-1.3078942397451746e-10,8.178079051864422e-10,8.950687688240938e-10,2.1704867867314624e-09,-4.4018184003482125e-10,3.065555555555556e-09,3.1493333333333324e-09,-8.377777777777673e-11
138.65,3.06e-09,1.0704722,0.0002307995,230.7995,-1.2397802197802115e-09,-1.1039174648121792e-09,-1.3586275496803252e-10,8.178291557341007e-10,8.95094838947887e-10,2.164905161052113e-09,-4.4020883626106104e-10,3.06e-09,3.1493333333333324e-09,-8.933333333333301e-11
138.70000000000002,3.065494505494506e-09,1.0699738,0.0002306085999999,230.6085999999998,-1.2342857142857055e-09,-1.1044154512776303e-09,-1.2987026300807498e-10,8.178495980155542e-10,8.951209090716797e-10,2.170373596422826e-09,-4.4023584911433104e-10,3.065494505494506e-09,3.1493333333333324e-09,-8.383882783882682e-11
138.75,3.06802197802198e-09,1.0694283,0.0002296851,229.6851000000001,-1.2317582417582312e-09,-1.10492916916619e-09,-1.2682907259204123e-10,8.178692317222445e-10,8.951469791954726e-10,2.1728749988265075e-09,-4.4026287859146646e-10,3.06802197802198e-09,3.1493333333333324e-09,-8.131135531135279e-11
138.8,3.0570329670329647e-09,1.068883,0.0002292844,229.2844000000001,-1.2427472527472472e-09,-1.1054585892962574e-09,-1.372886634509895e-10,8.178880565456136e-10,8.951730493192657e-10,2.1618599177136987e-09,-4.402899246892767e-10,3.0570329670329647e-09,3.1493333333333324e-09,-9.230036630036851e-11
138.85,3.056e-09,1.068338,0.0002296678999999,229.6679,-1.2437802197802115e-09,-1.1060036837545215e-09,-1.377765360256902e-10,8.179060721771042e-10,8.951991194430584e-10,2.160800880556941e-09,-4.4031698740454486e-10,3.056e-09,3.1493333333333324e-09,-9.3333333333333e-11
138.9,3.0726666666666703e-09,1.0678614,0.0002297039999999,229.7039999999999,-1.227113553113542e-09,-1.1065644260005547e-09,-1.2054912711298706e-10,8.17923278308159e-10,8.952251895668515e-10,2.177441477099818e-09,-4.403440667340287e-10,3.0726666666666703e-09,3.1493333333333324e-09,-7.666666666666329e-11
138.95000000000002,3.076923076923075e-09,1.0674874,0.0002292189999999,229.2189999999997,-1.222857142857137e-09,-1.107140790871694e-09,-1.1571635198544292e-10,8.179396746302205e-10,8.952512596906443e-10,2.18167181723243e-09,-4.4037116267445974e-10,3.076923076923075e-09,3.1493333333333324e-09,-7.241025641025831e-11
139.0,3.071428571428572e-09,1.0670076,0.0002288433999999,228.8434,-1.2283516483516399e-09,-1.1077327544107654e-09,-1.2061889394087451e-10,8.179552608347312e-10,8.952773298144374e-10,2.176151241614134e-09,-4.4039827522254376e-10,3.071428571428572e-09,3.1493333333333324e-09,-7.790476190476122e-11
139.05,3.07e-09,1.0663691,0.0002286318999999,228.6319,-1.229780219780212e-09,-1.1083402938177574e-09,-1.2143992596245455e-10,8.179700366131354e-10,8.953033999382302e-10,2.174696600061769e-09,-4.4042540437496005e-10,3.07e-09,3.1493333333333324e-09,-7.933333333333327e-11
139.1,3.07e-09,1.0658302000000002,0.0002285925999999,228.59259999999992,-1.229780219780212e-09,-1.1089633874988456e-09,-1.2081683228136635e-10,8.179840016568763e-10,8.953294700620231e-10,2.1746705299379767e-09,-4.40452550128362e-10,3.07e-09,3.1493333333333324e-09,-7.933333333333327e-11
139.15,3.07e-09,1.0654407,0.0002288116,228.8116,-1.229780219780212e-09,-1.109602015074603e-09,-1.2017820470560896e-10,8.17997155657398e-10,8.953555401858162e-10,2.1746444598141837e-09,-4.4047971247937707e-10,3.07e-09,3.1493333333333324e-09,-7.933333333333327e-11
139.20000000000002,3.0686813186813123e-09,1.064989,0.0002287897999999,228.78979999999996,-1.2310989010988994e-09,-1.110256157373769e-09,-1.2084274372513029e-10,8.180094983061437e-10,8.953816103096088e-10,2.1732997083717033e-09,-4.40506891424607e-10,3.0686813186813123e-09,3.1493333333333324e-09,-8.065201465202093e-11
139.25,3.057692307692306e-09,1.064444,0.0002284068,228.40680000000003,-1.2420879120879056e-09,-1.1109257964268644e-09,-1.3116211566104118e-10,8.18021029294558e-10,8.95407680433402e-10,2.162284627258904e-09,-4.4053408696062715e-10,3.057692307692306e-09,3.1493333333333324e-09,-9.164102564102715e-11
139.3,3.05e-09,1.0639299999999998,0.0002282904,228.2904000000001,-1.2497802197802119e-09,-1.1116109154728356e-09,-1.381693043073763e-10,8.18031748314085e-10,8.954337505571948e-10,2.154566249442805e-09,-4.4056129908398725e-10,3.05e-09,3.1493333333333324e-09,-9.93333333333332e-11
139.35,3.05e-09,1.0634625,0.0002285739,228.5739,-1.2497802197802119e-09,-1.1123114990622478e-09,-1.3746872071796406e-10,8.180416550561692e-10,8.954598206809879e-10,2.1545401793190123e-09,-4.4058852779121104e-10,3.05e-09,3.1493333333333324e-09,-9.93333333333332e-11
139.4,3.052747252747253e-09,1.062964,0.0002286061999999,228.60619999999992,-1.2470329670329587e-09,-1.113027533127358e-09,-1.3400543390560083e-10,8.180507492122558e-10,8.954858908047807e-10,2.1572613619424723e-09,-4.4061577307879617e-10,3.052747252747253e-09,3.1493333333333324e-09,-9.658608058608008e-11
139.45000000000002,3.0582417582417593e-09,1.0624189999999998,0.0002282616999999,228.26169999999985,-1.2415384615384523e-09,-1.1137590049751086e-09,-1.2777945656334396e-10,8.180590304737897e-10,8.955119609285736e-10,2.1627297973131862e-09,-4.4064303494321464e-10,3.0582417582417593e-09,3.1493333333333324e-09,-9.109157509157387e-11
139.5,3.0637777777777764e-09,1.061874,0.0002279297999999,227.9298,-1.236002442002435e-09,-1.1145059032524939e-09,-1.2149653874994123e-10,8.180664985322168e-10,8.955380310523665e-10,2.16823974672541e-09,-4.4067031338091244e-10,3.0637777777777764e-09,3.1493333333333324e-09,-8.555555555555643e-11
139.55,3.069333333333333e-09,1.061329,0.0002276167999999,227.6168,-1.2304468864468784e-09,-1.1152682178843015e-09,-1.1517866856257689e-10,8.180731530789825e-10,8.955641011761596e-10,2.173769232157174e-09,-4.4069760838830976e-10,3.069333333333333e-09,3.1493333333333324e-09,-7.999999999999971e-11
139.6,3.050659340659344e-09,1.0608522,0.0002275259999999,227.52599999999995,-1.249120879120868e-09,-1.116045940010282e-09,-1.3307493911058596e-10,8.18078993805533e-10,8.955901712999524e-10,2.155069169359391e-09,-4.4072491996180075e-10,3.050659340659344e-09,3.1493333333333324e-09,-9.867399267398936e-11
139.65,3.030333333333335e-09,1.0604777,0.0002277684999999,227.7685,-1.2694468864468767e-09,-1.1168390619219715e-09,-1.5260782452490518e-10,8.180840204033143e-10,8.956162414237453e-10,2.1347170919095894e-09,-4.40752248097754e-10,3.030333333333335e-09,3.1493333333333324e-09,-1.1899999999999804e-10
139.70000000000002,3.0358888888888915e-09,1.0600349999999998,0.0002278483999999,227.84839999999997,-1.2638913308913202e-09,-1.117647577241653e-09,-1.4624375364966734e-10,8.180882325637731e-10,8.956423115475383e-10,2.140246577341353e-09,-4.40779592792512e-10,3.0358888888888915e-09,3.1493333333333324e-09,-1.1344444444444173e-10
139.75,3.041428571428572e-09,1.05949,0.0002276844,227.6844,-1.2583516483516402e-09,-1.1184714811176866e-09,-1.398801672339534e-10,8.180916299783561e-10,8.95668381671331e-10,2.1457601897572408e-09,-4.4080695404239206e-10,3.041428571428572e-09,3.1493333333333324e-09,-1.0790476190476131e-10
139.8,3.046923076923078e-09,1.058976,0.0002274919999999,227.492,-1.2528571428571338e-09,-1.119310770160867e-09,-1.3354637269626674e-10,8.180942123385106e-10,8.956944517951241e-10,2.151228625127954e-09,-4.4083433184368604e-10,3.046923076923078e-09,3.1493333333333324e-09,-1.0241025641025512e-10
139.85,3.0475824175824182e-09,1.0585085,0.000227257,227.25700000000003,-1.252197802197793e-09,-1.12016544238079e-09,-1.3203235981700322e-10,8.180959793356838e-10,8.95720521918917e-10,2.151861895663501e-09,-4.4086172619266064e-10,3.0475824175824182e-09,3.1493333333333324e-09,-1.017509157509146e-10
139.9,3.042087912087912e-09,1.0580349999999998,0.0002271912,227.19120000000007,-1.2576923076922995e-09,-1.1210354971225134e-09,-1.3665681056978607e-10,8.18096930661324e-10,8.957465920427101e-10,2.146341320045202e-09,-4.4088913708555677e-10,3.042087912087912e-09,3.1493333333333324e-09,-1.072454212454208e-10
139.95000000000002,3.0365555555555534e-09,1.0575524999999997,0.0002273792,227.37920000000008,-1.263224664224658e-09,-1.121920935051416e-09,-1.4130372917324186e-10,8.18097066006879e-10,8.957726621665027e-10,2.140782893389051e-09,-4.409165645185895e-10,3.0365555555555534e-09,3.1493333333333324e-09,-1.1277777777777941e-10
140.0,3.0309999999999983e-09,1.057045,0.0002273353999999,227.33539999999996,-1.2687802197802131e-09,-1.1228217581994442e-09,-1.4595846158076898e-10,8.180963850637966e-10,8.957987322902957e-10,2.135201267709703e-09,-4.4094400848794807e-10,3.0309999999999983e-09,3.1493333333333324e-09,-1.1833333333333448e-10
140.05,3.034505494505497e-09,1.0565,0.0002269438999999,226.9439,-1.265274725274715e-09,-1.1237379700115774e-09,-1.4153675526313756e-10,8.18094887523526e-10,8.958248024140888e-10,2.138680692091408e-09,-4.4097146898979654e-10,3.034505494505497e-09,3.1493333333333324e-09,-1.1482783882783628e-10
140.1,3.04e-09,1.0559550000000002,0.0002267403999999,226.7404,-1.259780219780212e-09,-1.1246695753923792e-09,-1.3511064438783283e-10,8.180925730775157e-10,8.958508725378815e-10,2.144149127462118e-09,-4.4099894602027303e-10,3.04e-09,3.1493333333333324e-09,-1.0933333333333336e-10
140.15,3.04e-09,1.05541,0.0002268188999999,226.8189,-1.259780219780212e-09,-1.1256165806617786e-09,-1.3416363911843346e-10,8.180894414172156e-10,8.958769426616745e-10,2.144123057338325e-09,-4.410264395754903e-10,3.04e-09,3.1493333333333324e-09,-1.0933333333333336e-10
