time,ion_current_M44,potential,current1,current1_muA,ion_current_M44_sBG_sub,ion_current_M44_sBG_ALS,ion_current_M44_sBG_ALS_sub,ion_current_M44_ALS,ion_current_M44_UVS,ion_current_M44_UVS_sub,ion_current_M44_UVS_ALS,ion_current_M44_UVS_ALS_sub,ion_current_M44_MF,ion_current_M44_MF_sub
318.90000000000003,4.627912087912125e-10,0.6928123200000003,1.1480000000000136e-06,1.1480000000000135,-3.836989010988999e-09,-4.073648511075679e-09,2.3665950008668e-10,5.001383009676911e-10,9.890776352213806e-10,-5.262864264301681e-10,-5.422613978156211e-10,4.627912087912125e-10,4.59e-10,3.7912087912124925e-12
318.95000000000005,4.6314285714285627e-10,0.6931941200000002,1.1680000000000136e-06,1.1680000000000135,-3.836637362637355e-09,-4.073883491817326e-09,2.372461291799705e-10,5.004292952677343e-10,9.891037053451735e-10,-5.259608482023172e-10,-5.42273089212315e-10,4.6314285714285627e-10,4.591098901098888e-10,4.032967032967488e-12
319.0,4.6204395604395625e-10,0.6936442999999999,1.1839999999999977e-06,1.1839999999999977,-3.837736263736256e-09,-4.074112560245576e-09,2.3637629650931976e-10,5.007204895607005e-10,9.891297754689663e-10,-5.270858194250101e-10,-5.422847801341877e-10,4.6204395604395625e-10,4.5915384615384626e-10,2.8901098901099875e-12
319.05,4.604175824175825e-10,0.6941970500000002,1.1940000000000033e-06,1.1940000000000033,-3.839362637362629e-09,-4.074335681828263e-09,2.3497304446563376e-10,5.010118836847574e-10,9.891558455927594e-10,-5.287382631751769e-10,-5.422964706070468e-10,4.604175824175825e-10,4.591978021978025e-10,1.2197802197800008e-12
319.1,4.5915384615384626e-10,0.6947125600000003,1.2e-06,1.2,-3.8406263736263656e-09,-4.074552822033219e-09,2.339264484068538e-10,5.013034774742048e-10,9.891819157165523e-10,-5.30028069562706e-10,-5.423081606567e-10,4.5915384615384626e-10,4.5925274725275e-10,-9.890109890374713e-14
319.15000000000003,4.602527472527475e-10,0.6951722100000003,1.2e-06,1.2,-3.839527472527464e-09,-4.074763946328278e-09,2.3523647380081375e-10,5.015952707592832e-10,9.892079858403454e-10,-5.289552385875979e-10,-5.423198503089546e-10,4.602527472527475e-10,4.593406593406594e-10,9.120879120881396e-13
319.20000000000005,4.604666666666659e-10,0.6956660600000004,1.2100000000000227e-06,1.2100000000000226,-3.839313553113546e-09,-4.074969020181269e-09,2.3565546706772277e-10,5.018872633660182e-10,9.89234055964138e-10,-5.287673892974722e-10,-5.423315395896187e-10,4.604666666666659e-10,4.598131868131875e-10,6.534798534783814e-13
319.25,4.5880000000000027e-10,0.6962112100000002,1.2350000000000085e-06,1.2350000000000085,-3.840980219780212e-09,-4.075168009060019e-09,2.341877892798072e-10,5.021794551163007e-10,9.89260126087931e-10,-5.304601260879308e-10,-5.423432285245e-10,4.5880000000000027e-10,4.598444444444444e-10,-1.0444444444441272e-12
319.3,4.58e-10,0.6967594200000005,1.2479999999999966e-06,1.2479999999999967,-3.841780219780212e-09,-4.075360878432356e-09,2.335806586521439e-10,5.0247184582788e-10,9.89286196211724e-10,-5.312861962117239e-10,-5.423549171394063e-10,4.58e-10,4.5986813186813254e-10,-1.868131868132518e-12
319.35,4.58e-10,0.6973122200000004,1.2429999999999966e-06,1.2429999999999966,-3.841780219780212e-09,-4.075547593766105e-09,2.337673739858928e-10,5.027644353141667e-10,9.893122663355168e-10,-5.313122663355168e-10,-5.423666054601456e-10,4.58e-10,4.5989010989011e-10,-1.890109890109991e-12
319.40000000000003,4.587692307692313e-10,0.6978308200000003,1.2440000000000069e-06,1.2440000000000069,-3.8410109890109805e-09,-4.075728120529088e-09,2.3471713151810765e-10,5.030572233841249e-10,9.8933833645931e-10,-5.305691056900786e-10,-5.423782935125263e-10,4.587692307692313e-10,4.6e-10,-1.2307692307687374e-12
319.45000000000005,4.5986813186813254e-10,0.6982981200000004,1.2540000000000068e-06,1.2540000000000069,-3.839912087912079e-09,-4.075902424189128e-09,2.359903362770495e-10,5.033502098422414e-10,9.893644065831026e-10,-5.2949627471497e-10,-5.423899813223567e-10,4.5986813186813254e-10,4.6002197802197625e-10,-1.5384615384370756e-13
319.5,4.6e-10,0.6987934999999998,1.26e-06,1.26,-3.839780219780212e-09,-4.0760704702140464e-09,2.362902504338342e-10,5.036433944885747e-10,9.893904767068957e-10,-5.293904767068956e-10,-5.424016689154456e-10,4.6e-10,4.600329670329669e-10,-3.2967032966881734e-14
319.55,4.600329670329669e-10,0.6993310000000003,1.26e-06,1.26,-3.839747252747245e-09,-4.076232224071664e-09,2.3648497132441874e-10,5.039367771188347e-10,9.894165468306885e-10,-5.293835797977216e-10,-5.424133563176018e-10,4.600329670329669e-10,4.60164835164835e-10,-1.3186813186809562e-13
